MPI Processes,Nodes,Processes per Node,OpenMP Threads per process,Floating Point Ops,Distribution Time,SpMV Time,Total Time, ,Best Distribution Time,Best SpMV Time,Best Total Time,Best GFlops,,Worst Distribution Time,Worst SpMV Time,Worst Total Time,Worst GFlops, ,Avg Distribution Time,Avg SpMV Time,Avg Total Time,Avg GFlops
 , , , , ,0.989677,0.018314,1.00813, , , , , , , , , , , , , , ,
 , , , , ,0.992359,0.018315,1.01089, , , , , , , , , , , , , , ,
 , , , , ,0.993097,0.018329,1.0117, , , , , , , , , , , , , , ,
 , , , , ,0.996837,0.01833,1.01531, , , , , , , , , , , , , , ,
 , , , , ,0.998254,0.018367,1.01677, , , , , , , , , , , , , , ,
 , , , , ,1.00876,0.018411,1.02727, , , , , , , , , , , , , , ,
 , , , , ,1.01331,0.018412,1.03175, , , , , , , , , , , , , , ,
 , , , , ,1.01689,0.018706,1.03598, , , , , , , , , , , , , , ,
 , , , , ,1.02109,0.01878,1.03954, , , , , , , , , , , , , , ,
 , , , , , , , , , , , , ,,,,,,,,,,
 , , , , , , , , , , , , ,,,,,,,,,,
MPI Processes,Nodes,Processes per Node,OpenMP Threads per process,Floating Point Ops,Distribution Time,SpMV Time,Total Time, ,Best Distribution Time,Best SpMV Time,Best Total Time,Best GFlops,,Worst Distribution Time,Worst SpMV Time,Worst Total Time,Worst GFlops, ,Avg Distribution Time,Avg SpMV Time,Avg Total Time,Avg GFlops
1, ,1,3,2100225,0.953879,0.0142,0.968362, ,0.953879,0.0142,0.968362,0.2958, ,1.02154,0.014485,1.0361,0.289978, ,0.977495,0.014322,0.992094,0.293294
 , , , , ,0.954552,0.014202,0.96907, , , , , , , , , , , , , , ,
 , , , , ,0.955343,0.014206,0.969859, , , , , , , , , , , , , , ,
 , , , , ,0.955968,0.014213,0.970586, , , , , , , , , , , , , , ,
 , , , , ,0.956766,0.014218,0.971368, , , , , , , , , , , , , , ,
 , , , , ,0.957961,0.014219,0.972462, , , , , , , , , , , , , , ,
 , , , , ,0.958744,0.01422,0.973313, , , , , , , , , , , , , , ,
 , , , , ,0.959363,0.01422,0.973952, , , , , , , , , , , , , , ,
 , , , , ,0.959627,0.014223,0.974208, , , , , , , , , , , , , , ,
 , , , , ,0.96113,0.014228,0.97568, , , , , , , , , , , , , , ,
 , , , , ,0.961166,0.014248,0.975767, , , , , , , , , , , , , , ,
 , , , , ,0.962218,0.014251,0.97693, , , , , , , , , , , , , , ,
 , , , , ,0.962748,0.014253,0.977223, , , , , , , , , , , , , , ,
 , , , , ,0.962755,0.014254,0.977382, , , , , , , , , , , , , , ,
 , , , , ,0.964243,0.014272,0.978773, , , , , , , , , , , , , , ,
 , , , , ,0.964478,0.014284,0.978961, , , , , , , , , , , , , , ,
 , , , , ,0.965245,0.014286,0.97973, , , , , , , , , , , , , , ,
 , , , , ,0.965801,0.014287,0.980425, , , , , , , , , , , , , , ,
 , , , , ,0.96704,0.014289,0.981616, , , , , , , , , , , , , , ,
 , , , , ,0.970835,0.014296,0.985318, , , , , , , , , , , , , , ,
 , , , , ,0.971555,0.014297,0.986126, , , , , , , , , , , , , , ,
 , , , , ,0.972891,0.014299,0.987452, , , , , , , , , , , , , , ,
 , , , , ,0.973894,0.014308,0.988495, , , , , , , , , , , , , , ,
 , , , , ,0.974213,0.014313,0.988735, , , , , , , , , , , , , , ,
 , , , , ,0.976141,0.01432,0.990884, , , , , , , , , , , , , , ,
 , , , , ,0.977878,0.014326,0.992644, , , , , , , , , , , , , , ,
 , , , , ,0.978143,0.014327,0.992775, , , , , , , , , , , , , , ,
 , , , , ,0.978316,0.014334,0.992808, , , , , , , , , , , , , , ,
 , , , , ,0.979071,0.014335,0.99369, , , , , , , , , , , , , , ,
 , , , , ,0.979321,0.014336,0.994028, , , , , , , , , , , , , , ,
 , , , , ,0.979659,0.014337,0.994396, , , , , , , , , , , , , , ,
 , , , , ,0.980007,0.014341,0.994562, , , , , , , , , , , , , , ,
 , , , , ,0.980993,0.014348,0.995597, , , , , , , , , , , , , , ,
 , , , , ,0.982582,0.014349,0.997213, , , , , , , , , , , , , , ,
